idade,nota,horas_estudo,areas_formacao
23,2.0761416425045462,1,Fisica
23,2.402701178086639,1,Ciencia da Computacao
23,3.862988929792083,1,Ciencia da Computacao
27,3.1082731901422553,1,Engenharia
27,3.8377289515655835,2,Ciencia da Computacao
17,2.205213820403796,16,Matematica
30,2.205991592352003,1,Ciencia da Computacao
19,3.9156220136183273,3,Fisica
26,3.877616206478085,14,Engenharia
27,2.378872054959378,1,Ciencia da Computacao
23,3.1348252488420787,10,Matematica
30,3.565139339544988,1,Fisica
19,3.1138318421357676,4,Engenharia
21,3.2351356640903153,18,Engenharia
27,3.7002350877054466,9,Matematica
28,2.192712868381933,15,Ciencia da Computacao
22,3.7769312912802895,10,Matematica
24,3.4336839001058093,3,Ciencia da Computacao
25,2.7264867782797455,9,Fisica
24,2.183831942142728,6,Fisica
20,3.5201839272664244,19,Ciencia da Computacao
19,3.5125071409309943,12,Matematica
28,3.348252757131225,3,Fisica
23,2.2102612176169805,7,Ciencia da Computacao
28,2.157650921782312,9,Fisica
20,3.634501196382942,2,Matematica
23,2.2303723086672638,6,Fisica
29,3.1278442608995114,15,Engenharia
23,3.464512857060247,20,Engenharia
21,2.2935292400318277,20,Fisica
22,2.8053924435072815,9,Engenharia
22,2.2888327122348793,13,Ciencia da Computacao
27,3.249706107812494,20,Ciencia da Computacao
21,2.0840541606456577,9,Ciencia da Computacao
20,3.5708603961225545,18,Fisica
19,3.44844271076255,14,Matematica
19,2.8487256998814043,8,Matematica
27,2.8774940290710314,2,Engenharia
25,3.287501088752689,6,Fisica
27,3.750214792136774,13,Matematica
23,3.100461064148593,9,Fisica
19,2.8791337546810665,3,Engenharia
23,2.8969279577312124,8,Fisica
28,3.4546203443775836,13,Matematica
24,3.8528366034877957,3,Fisica
25,2.5819759024924154,2,Matematica
30,3.530638721884295,8,Engenharia
23,2.9979154149052354,2,Fisica
24,2.5210385632377217,13,Engenharia
27,3.11453401736959,11,Ciencia da Computacao
16,2.1829541603712186,1,Fisica
16,3.630712122058311,17,Matematica
28,2.310903654921642,17,Engenharia
26,2.9246761935917043,1,Ciencia da Computacao
24,2.727715961734132,6,Fisica
30,2.2227121346066836,8,Ciencia da Computacao
17,2.0623875413769635,16,Ciencia da Computacao
28,2.651010909664896,7,Fisica
17,3.4279459856752768,18,Ciencia da Computacao
20,3.2681899979572027,9,Fisica
27,2.5197097502545596,2,Engenharia
27,3.7633362729052866,8,Matematica
21,2.9275446305566986,14,Matematica
26,2.6381825905066334,16,Matematica
19,3.3209251561388853,10,Matematica
17,3.9699138899634923,14,Engenharia
24,3.8059537521243154,19,Matematica
18,3.413299972519866,2,Engenharia
23,2.4146897115172132,19,Matematica
18,2.9483594312885613,20,Fisica
24,3.171961049337095,9,Fisica
26,2.519223186570018,12,Fisica
27,2.6998438830437985,8,Ciencia da Computacao
27,3.924060644013281,3,Matematica
17,2.595044706529783,14,Engenharia
21,2.710638756014648,16,Ciencia da Computacao
30,3.4258899440225195,4,Matematica
16,3.0838912762431967,18,Matematica
25,3.1128642904330905,15,Matematica
26,3.57056168679846,12,Fisica
19,2.5586425456204953,6,Matematica
17,2.7302448849445504,19,Fisica
21,3.08264384888232,10,Ciencia da Computacao
24,2.1248921595833234,14,Ciencia da Computacao
22,2.933885294255898,19,Engenharia
20,2.34922857431041,13,Matematica
29,2.0855228864270434,3,Fisica
23,2.6566110673898575,3,Engenharia
27,3.215278733097025,2,Engenharia
24,3.5868676215779693,16,Matematica
22,2.6491057799036932,8,Engenharia
18,2.278971734387044,4,Ciencia da Computacao
16,3.569741430064119,14,Fisica
23,3.5700831417083068,20,Fisica
29,3.148326491146424,9,Fisica
23,3.3389274591646902,18,Engenharia
19,3.3859050856937962,7,Fisica
24,2.563540762429553,20,Matematica
24,2.710361095339796,20,Ciencia da Computacao
23,3.717222571751517,7,Ciencia da Computacao
25,2.0263417164332376,19,Engenharia
27,3.0290532351627935,15,Ciencia da Computacao
25,2.706569135968002,11,Matematica
23,3.382319535572548,16,Ciencia da Computacao
25,2.144764094911299,15,Matematica
23,3.9040925176135843,16,Fisica
18,3.429798900690658,11,Matematica
21,2.1364087314418962,3,Engenharia
28,2.281495947464354,12,Engenharia
27,3.70209974615509,3,Ciencia da Computacao
17,2.43937680323583,16,Matematica
25,2.196226561202818,15,Matematica
17,2.5766731526832864,11,Matematica
24,3.405723414968314,8,Engenharia
23,3.2841912902773047,9,Fisica
24,3.8129658108562943,6,Matematica
17,2.314489995317569,15,Engenharia
27,3.427669729716107,9,Matematica
27,2.638229552633199,11,Matematica
26,2.2370597948216266,19,Ciencia da Computacao
17,2.279265881639393,13,Fisica
17,2.3492937720000553,13,Fisica
30,2.5264864288347444,20,Matematica
22,3.974783973732043,7,Engenharia
28,3.295990204206534,20,Ciencia da Computacao
23,3.7509016448301904,11,Engenharia
24,2.8068241329065726,2,Fisica
19,3.244249465836666,13,Ciencia da Computacao
27,3.266460644282801,12,Fisica
17,2.431644423667847,1,Matematica
27,3.5438270411196173,13,Engenharia
23,2.4607284385770622,11,Matematica
28,3.2877364288846067,8,Fisica
16,2.5340792712510067,13,Matematica
24,2.5887502879767785,7,Ciencia da Computacao
21,3.6880153690779878,2,Fisica
25,3.8087880596757353,2,Ciencia da Computacao
27,2.3566080557672207,17,Engenharia
28,2.6609930346384845,10,Ciencia da Computacao
28,3.7335961354129426,14,Matematica
19,2.233177197502074,13,Ciencia da Computacao
16,2.3452781293593126,4,Fisica
25,2.4262435460546437,20,Ciencia da Computacao
25,3.162842001832495,3,Fisica
24,2.972006032317518,17,Fisica
17,2.892408455030596,5,Matematica
23,3.3624169347400334,18,Matematica
18,2.4627571323933095,15,Fisica
28,2.92426810551874,19,Engenharia
27,3.201562993105262,15,Matematica
18,2.759057468637458,13,Ciencia da Computacao
28,3.5343162060961424,4,Matematica
19,3.44143113870399,10,Matematica
22,2.3910870791102967,8,Ciencia da Computacao
23,3.7150466621240064,6,Matematica
16,3.3807626273050735,14,Ciencia da Computacao
27,2.1799854236991036,15,Matematica
30,2.1864245372784783,17,Engenharia
16,3.000129043676428,6,Matematica
24,3.9624831614938794,2,Ciencia da Computacao
18,2.9688046329662194,9,Matematica
22,2.291833271361768,2,Engenharia
19,3.4458239947343925,16,Engenharia
27,3.9607220413530246,15,Fisica
23,3.4910887226291742,14,Fisica
16,3.4679404241785745,15,Engenharia
24,3.961750455204416,1,Engenharia
21,2.8331129412107576,11,Engenharia
28,2.86129854074742,19,Ciencia da Computacao
21,2.2005812582959603,17,Fisica
19,2.464731851776474,9,Engenharia
30,3.648861919709407,7,Engenharia
30,3.938713986653723,3,Ciencia da Computacao
21,2.58826288639779,20,Fisica
28,3.6667287069908574,2,Fisica
20,2.3033069644374824,5,Matematica
24,2.273530856941637,15,Matematica
23,3.6165443843926863,3,Ciencia da Computacao
21,3.52992075343032,5,Engenharia
28,3.518452066528526,9,Fisica
22,3.832902058902881,4,Engenharia
16,2.805540109091689,12,Ciencia da Computacao
26,3.501380047728618,4,Matematica
17,2.957637985375476,4,Engenharia
30,2.1698554790944664,12,Matematica
26,2.6379626139730226,16,Ciencia da Computacao
29,3.7385591863117495,10,Ciencia da Computacao
30,3.8068555166660003,2,Matematica
29,2.3185824280710365,4,Ciencia da Computacao
24,2.4440901491798193,13,Fisica
21,3.346484497141094,8,Ciencia da Computacao
25,3.4399981434585514,4,Ciencia da Computacao
24,3.3615740581364824,10,Fisica
24,3.5913938854500307,14,Ciencia da Computacao
22,3.590688711334194,10,Ciencia da Computacao
22,3.442139338947624,7,Matematica
22,3.5729500273523884,19,Fisica
17,2.615073078870637,12,Engenharia
26,3.3584303755268756,14,Fisica
30,2.3599237809928773,3,Engenharia
20,2.6613720244765178,10,Ciencia da Computacao
30,3.876003997080061,14,Ciencia da Computacao
16,3.4305934579746777,1,Engenharia
19,3.296690703449731,7,Engenharia
29,3.1834262948190464,20,Fisica
27,2.158000910492004,11,Fisica
30,3.199823925831147,17,Ciencia da Computacao
16,3.009533319134949,8,Matematica
28,2.65132139426188,7,Engenharia
16,3.745458904098641,9,Fisica
29,2.4783656346221337,20,Engenharia
26,3.2912436632011315,5,Ciencia da Computacao
24,3.365103048405249,4,Fisica
21,3.4191777499396343,19,Fisica
19,2.3700832541960875,15,Ciencia da Computacao
29,2.8160662935090386,12,Fisica
16,3.006981853237783,4,Matematica
23,3.8345227686573953,17,Fisica
28,3.089520536732108,6,Matematica
26,3.1148740104441077,16,Ciencia da Computacao
25,2.9421022989444934,11,Engenharia
16,2.2151706250236813,13,Engenharia
16,2.445132163996572,3,Fisica
19,2.608578359781852,11,Fisica
21,3.747794348570944,14,Matematica
26,2.9171435847380494,7,Matematica
28,3.6847543323921808,4,Fisica
27,3.1239465556724997,7,Engenharia
27,2.7057319077976407,4,Engenharia
19,2.0345697358978745,9,Ciencia da Computacao
29,3.4584061292524435,15,Ciencia da Computacao
26,2.146097040845137,14,Ciencia da Computacao
17,2.3461810595759003,7,Engenharia
21,3.3805922666451544,1,Matematica
30,2.076980860187498,11,Engenharia
24,2.7434393610631433,10,Matematica
23,2.6331936035612786,14,Matematica
26,3.077422075468507,14,Ciencia da Computacao
30,2.1595545897861856,14,Matematica
18,2.558730562516799,19,Engenharia
22,3.7229374232181667,8,Fisica
18,2.000223827521129,18,Engenharia
21,2.078986002632095,4,Matematica
26,3.0167044154223364,13,Fisica
23,2.249169248033372,18,Matematica
23,3.1660523622501966,19,Matematica
29,2.1266428769755703,16,Matematica
26,2.90030913294938,20,Ciencia da Computacao
17,3.0873969003761186,8,Engenharia
29,3.5082102554023518,3,Engenharia
16,2.941815989060193,19,Ciencia da Computacao
23,2.6162836930327504,3,Engenharia
24,3.4182741079697134,2,Fisica
23,3.8150597168336473,17,Fisica
16,2.5155213809078707,11,Fisica
28,3.4861780636283495,14,Engenharia
19,3.110218686630179,16,Ciencia da Computacao
24,2.901156175656145,10,Fisica
27,3.4783384600993585,3,Engenharia
24,3.385849524693054,16,Fisica
26,3.4496674115998625,5,Fisica
22,3.024811474943599,20,Matematica
30,2.583931006246214,5,Fisica
27,3.164099879923957,13,Matematica
20,3.1151181334158347,10,Fisica
25,3.890609581601219,15,Fisica
26,2.4883732663674403,11,Matematica
29,2.37069038069804,12,Ciencia da Computacao
20,2.5569656470776407,5,Matematica
18,3.972176507525912,13,Ciencia da Computacao
26,3.0728460019227573,11,Matematica
29,3.8625576480812107,5,Fisica
17,3.2045815202754326,11,Ciencia da Computacao
20,2.5653263009855216,11,Ciencia da Computacao
20,2.5224406721038033,16,Engenharia
21,2.612715493016376,7,Matematica
20,3.999870451644668,7,Fisica
24,2.6063685251120763,16,Matematica
27,3.259442419956584,10,Fisica
17,3.196346486797676,5,Fisica
20,3.498443342931859,4,Fisica
27,3.4151763791022622,14,Ciencia da Computacao
19,3.460393842487024,1,Fisica
23,2.6849205191829406,20,Ciencia da Computacao
26,3.463941236575283,18,Ciencia da Computacao
26,3.5527885996078754,13,Ciencia da Computacao
17,2.363007233874667,14,Matematica
16,3.0926899103317673,3,Ciencia da Computacao
25,3.160555577758661,16,Fisica
16,3.6938379983384677,20,Ciencia da Computacao
18,3.8438064934538425,5,Ciencia da Computacao
24,2.5142833370233557,18,Ciencia da Computacao
26,2.784368027816245,16,Fisica
27,3.196210248966058,19,Fisica
16,3.3732271183114966,18,Fisica
25,2.136288753286296,12,Matematica
17,2.756818885229995,13,Fisica
28,3.290236700281689,13,Engenharia
21,3.9796710508608166,13,Ciencia da Computacao
17,3.309328234669679,17,Fisica
21,3.546439507035683,4,Matematica
30,2.500156469076072,11,Engenharia
28,3.246420793195773,4,Matematica
24,2.8374952745565123,6,Ciencia da Computacao
29,2.7235715088249477,2,Engenharia
22,3.6971721552094525,12,Engenharia
20,2.73121097206889,12,Engenharia
25,2.416179391812444,13,Matematica
17,3.3161755500559265,7,Ciencia da Computacao
20,2.362910411554134,16,Matematica
24,2.613287069992123,20,Matematica
24,2.7054495591847485,20,Ciencia da Computacao
18,3.549142475325099,6,Ciencia da Computacao
20,3.854191786770935,5,Ciencia da Computacao
19,3.201918362247917,11,Matematica
25,2.983129984885201,2,Ciencia da Computacao
18,2.2428499653079492,10,Fisica
19,2.0983150423681396,8,Matematica
20,2.7211563474463074,8,Fisica
20,3.335980456209035,2,Ciencia da Computacao
27,2.8931209869405308,18,Engenharia
20,2.0175084935882825,3,Ciencia da Computacao
20,2.853787817622129,19,Engenharia
29,2.8907486634526554,18,Engenharia
28,3.2641778200492455,4,Matematica
29,3.0168568265997404,3,Engenharia
22,2.7349010000390854,15,Ciencia da Computacao
24,2.441493557039973,4,Matematica
29,2.044558483106263,12,Fisica
29,3.492737943399554,9,Fisica
23,3.2215520157517834,20,Ciencia da Computacao
26,3.2893165944010088,6,Matematica
19,3.028826713688801,12,Fisica
28,3.2461854588732644,7,Engenharia
27,3.545583590446322,1,Ciencia da Computacao
30,3.690415186260106,3,Engenharia
26,3.736281869248641,10,Ciencia da Computacao
21,3.4600037294553534,13,Engenharia
16,3.6026654354114025,15,Engenharia
30,2.0700704115591027,18,Fisica
16,3.1657765685895134,17,Fisica
26,3.9315234701215065,8,Ciencia da Computacao
16,3.828354252607401,12,Matematica
27,3.459035728417992,19,Matematica
25,3.9182836155903153,8,Engenharia
24,2.901775756898383,18,Ciencia da Computacao
19,3.172067060089706,17,Engenharia
27,3.433862584795125,17,Engenharia
16,2.349782126391113,10,Fisica
29,2.9899875177588924,14,Ciencia da Computacao
22,3.0056307816735055,7,Matematica
24,3.878135191025782,3,Matematica
27,2.009317413667809,10,Ciencia da Computacao
19,3.411559929386264,10,Ciencia da Computacao
27,3.9945785681904633,2,Ciencia da Computacao
30,2.8986765850317675,11,Ciencia da Computacao
29,3.4077936109565155,11,Ciencia da Computacao
19,3.8715096196938106,4,Fisica
30,3.645525248058708,20,Matematica
21,3.4869808995700318,3,Matematica
30,3.334077398411451,11,Ciencia da Computacao
23,2.542084803147268,10,Ciencia da Computacao
27,3.1527777059110402,15,Fisica
28,3.0252986102119053,18,Fisica
30,2.7909038170198524,9,Engenharia
30,2.543623187197621,16,Matematica
28,3.037166535607307,3,Ciencia da Computacao
29,2.3920431153448094,7,Engenharia
21,2.400894830773111,14,Engenharia
30,2.83870805509864,10,Matematica
26,2.908593309108971,17,Fisica
20,3.447290075563945,2,Engenharia
29,2.3379040295465066,14,Ciencia da Computacao
17,3.346636291356253,5,Ciencia da Computacao
17,2.218914962416689,20,Matematica
26,3.3394323296429045,2,Ciencia da Computacao
27,2.6857403063120984,5,Ciencia da Computacao
29,3.033790499348789,4,Fisica
17,3.628448412228333,19,Ciencia da Computacao
23,3.1676808002852868,18,Fisica
19,3.2613808288786283,12,Fisica
17,2.465187965672108,2,Fisica
22,2.673681309422141,7,Matematica
17,3.5315906020302696,12,Fisica
18,3.2702025799431564,3,Ciencia da Computacao
21,3.347861444829185,7,Engenharia
24,2.8847144743142286,12,Fisica
21,3.6983638193630717,2,Matematica
24,3.6865332801616244,7,Ciencia da Computacao
22,2.389938559679968,18,Matematica
16,3.1129406377081,9,Engenharia
28,2.8470555663623647,1,Ciencia da Computacao
25,2.6887509864478236,18,Engenharia
17,3.5067229568743077,19,Matematica
24,3.6095655759971628,1,Engenharia
25,3.875930937012079,4,Fisica
19,2.767139153315062,18,Matematica
18,3.945664304958164,10,Engenharia
19,2.7681232518687002,19,Matematica
18,3.1922802690103493,9,Matematica
25,3.345150359231555,4,Engenharia
29,3.56382379183915,13,Matematica
22,2.6879008489189156,18,Ciencia da Computacao
20,2.553451445018194,13,Ciencia da Computacao
28,2.3128765617821854,7,Fisica
28,3.5570300716782897,16,Fisica
30,2.5397765151626057,5,Engenharia
27,2.8598569731178713,5,Matematica
20,2.4922611797060905,19,Engenharia
18,2.5123985402831375,6,Engenharia
17,3.4687704559545054,20,Engenharia
23,3.904806459211983,2,Engenharia
28,3.3630351553409703,8,Matematica
27,2.4610227727636045,1,Ciencia da Computacao
18,3.6335263620007603,14,Engenharia
26,3.67974381512049,18,Matematica
20,3.9867776924028098,19,Ciencia da Computacao
16,3.6360510277301294,3,Engenharia
17,3.454207464860058,12,Fisica
19,2.2715477008696183,2,Engenharia
30,3.0410220020195995,16,Matematica
17,2.004701389279811,20,Fisica
28,3.4647022909385887,9,Fisica
23,3.3199544593537134,3,Matematica
23,3.461098909098066,8,Ciencia da Computacao
18,2.9741598639873947,16,Ciencia da Computacao
29,3.091285802716097,12,Engenharia
18,3.0883325272594258,15,Matematica
24,2.5068905812940905,7,Matematica
16,2.8177959111325483,18,Fisica
20,3.880368820991699,18,Engenharia
28,3.1531798045204584,13,Engenharia
17,3.8398210803695294,16,Ciencia da Computacao
30,2.1202868247392397,10,Ciencia da Computacao
22,2.5967373288160767,9,Ciencia da Computacao
24,3.7093176656445355,5,Matematica
27,3.068727140309303,7,Engenharia
19,2.360292621341248,13,Engenharia
30,3.037179524331372,4,Engenharia
25,3.793314191014652,17,Fisica
23,3.605157281965437,15,Matematica
30,2.4915362658795868,17,Matematica
25,3.6856198017857325,3,Matematica
23,3.2840318461733835,16,Matematica
22,2.5181927403293045,6,Fisica
28,3.828248194654848,16,Matematica
30,3.678829261206854,10,Matematica
18,2.256515881405413,9,Matematica
30,3.4114436405695905,14,Matematica
17,2.852511001780479,10,Fisica
17,2.3374912807910135,14,Ciencia da Computacao
24,2.3406602487354675,5,Matematica
23,3.429291095359752,20,Fisica
30,2.1541147951486384,12,Engenharia
21,2.239897150797705,8,Ciencia da Computacao
18,2.013393866179984,13,Matematica
21,3.0597203679850677,10,Fisica
28,3.58151737929724,1,Ciencia da Computacao
26,2.074904342483375,12,Engenharia
22,3.0308418004919417,12,Engenharia
18,2.8971921576526087,10,Matematica
29,2.5778137495514426,18,Engenharia
26,2.3779860458194007,8,Ciencia da Computacao
21,3.462992360074166,10,Matematica
29,3.7601837454162808,2,Engenharia
19,2.693931862692046,4,Matematica
28,3.0086709972799346,5,Matematica
27,2.695639300061746,6,Fisica
30,3.7796839418774146,6,Engenharia
27,2.8976414299192808,8,Engenharia
16,3.5886515908062524,10,Engenharia
21,2.289424344056364,8,Ciencia da Computacao
20,2.6998355254683606,20,Matematica
20,2.2619955100164324,12,Engenharia
16,2.1546566563459413,12,Ciencia da Computacao
30,2.562362554578524,10,Fisica
25,2.5624728589389534,3,Fisica
18,2.6490819314116187,6,Fisica
19,3.414486350529912,13,Engenharia
16,3.512089530871068,4,Ciencia da Computacao
29,3.917968174439438,2,Matematica
26,3.56976704296095,18,Engenharia
29,2.0506601504160598,11,Ciencia da Computacao
25,3.4873267790798463,11,Fisica
18,2.193502643498385,3,Ciencia da Computacao
23,3.2180362507941567,10,Engenharia
19,3.4841746751891116,16,Fisica
25,2.62721576082921,10,Matematica
23,2.491076846301329,16,Engenharia
16,2.5662250859572096,4,Ciencia da Computacao
19,3.306795101294013,6,Matematica
19,3.3462670774722127,14,Ciencia da Computacao
26,2.02697837585786,11,Ciencia da Computacao
26,3.3898597941240176,20,Ciencia da Computacao
23,2.0954393123509663,12,Fisica
28,2.5614894658876812,8,Matematica
24,2.565341658675898,11,Fisica
30,3.9193718838892133,20,Ciencia da Computacao
30,3.8150931575501033,9,Engenharia
24,3.267178474886666,7,Ciencia da Computacao
