idade,nota,horas_estudo,areas_formacao
16,3.956498446881467,16,Ciencia da Computacao
26,2.338280391655906,11,Matematica
28,2.6911776460211554,4,Matematica
18,2.0370309393584165,2,Fisica
16,3.535988913200357,19,Matematica
26,2.0920107567549913,16,Fisica
22,2.936428645131475,7,Engenharia
21,2.049936466777151,5,Matematica
29,2.296926895468715,9,Matematica
25,2.897315827078388,1,Fisica
23,2.0415377027263064,4,Matematica
20,2.4174070240722685,11,Matematica
28,3.9036603859135637,14,Ciencia da Computacao
29,2.049341446156837,15,Engenharia
17,2.1219960358443326,15,Matematica
24,2.2098061951396657,4,Fisica
29,3.0021092430389706,9,Fisica
23,2.2895781937010673,4,Engenharia
24,2.945652838893764,3,Ciencia da Computacao
23,2.0417540170027086,13,Matematica
26,3.5721910788080726,1,Engenharia
17,3.7388295971129373,3,Engenharia
20,2.19012866305758,8,Fisica
23,3.2382644734824932,16,Fisica
30,3.280601029107209,16,Matematica
24,3.1633042958080244,3,Engenharia
25,2.4467649531081,7,Engenharia
18,3.763979811216675,1,Ciencia da Computacao
22,3.2356694096978638,1,Ciencia da Computacao
26,2.2382999804433807,5,Matematica
28,3.4649050837720563,2,Matematica
18,3.8879815328152767,14,Engenharia
27,3.7377663759386697,8,Ciencia da Computacao
19,2.7612878196498167,12,Matematica
17,2.795604282171622,13,Engenharia
26,3.0332045827631404,10,Fisica
21,3.3196376558790672,8,Ciencia da Computacao
28,2.3411737786015214,7,Engenharia
30,3.029620897963049,12,Matematica
20,2.3424312016863964,1,Matematica
20,3.7503672185994095,3,Ciencia da Computacao
18,2.4499688860189908,5,Engenharia
25,2.1477740939884375,3,Ciencia da Computacao
30,3.4239579425981996,6,Matematica
17,3.1815915693525776,5,Matematica
26,3.742255259077337,14,Matematica
17,2.276563371441529,12,Engenharia
17,2.6098486745397897,11,Fisica
28,3.6125978675991934,6,Engenharia
16,3.79669996723878,10,Ciencia da Computacao
18,3.6995155138758142,20,Ciencia da Computacao
28,2.0597468713073743,10,Ciencia da Computacao
21,2.7733842170872585,18,Engenharia
29,3.7160839408376916,2,Engenharia
21,3.4135071774895644,14,Engenharia
28,2.8831445016725685,17,Ciencia da Computacao
22,3.899881782452063,19,Matematica
23,3.507771389044267,11,Matematica
22,3.8422890017571287,2,Matematica
19,3.026150117658899,14,Engenharia
22,2.2748478435397272,20,Fisica
17,2.77193991495865,20,Matematica
28,3.334749982228215,19,Fisica
19,2.9874017135087882,3,Engenharia
16,3.112593248971126,2,Engenharia
27,3.0335734547333306,13,Engenharia
30,3.7685870817408267,8,Engenharia
22,3.271014446400299,2,Engenharia
25,3.821023606448441,16,Fisica
24,2.2139108333473363,13,Ciencia da Computacao
19,3.371417258901609,16,Matematica
17,3.987544378099802,9,Fisica
30,3.385420563924636,20,Engenharia
22,3.1130818367357724,7,Fisica
29,2.42790954102703,9,Ciencia da Computacao
30,2.9110131731089486,12,Fisica
21,2.7617857697181813,20,Engenharia
23,2.9071725834685207,15,Matematica
16,3.4470587200994736,10,Fisica
17,3.406478429721326,10,Ciencia da Computacao
20,3.253299804530454,5,Ciencia da Computacao
22,3.4521340049700715,16,Engenharia
22,3.429971587195216,15,Matematica
16,3.9974043040679943,10,Ciencia da Computacao
19,2.395210113168743,10,Engenharia
25,3.0763823313970686,3,Fisica
16,2.9799296788635448,15,Fisica
28,3.3842774626098286,1,Ciencia da Computacao
18,2.7286724342534017,8,Engenharia
22,3.43054471440283,1,Engenharia
27,2.4024333187287006,8,Matematica
16,3.5180002133081354,14,Ciencia da Computacao
18,3.6478683265922243,9,Ciencia da Computacao
17,2.923975795106757,8,Ciencia da Computacao
26,3.9968597446875362,20,Fisica
18,2.3081838725240535,6,Fisica
24,3.162138060964579,1,Engenharia
30,2.4389240459782773,14,Ciencia da Computacao
29,3.2817772218168537,20,Engenharia
27,3.9395961300361506,18,Fisica
17,3.66409422328971,14,Engenharia
20,2.1588160063353676,10,Engenharia
16,3.7652698512343115,7,Ciencia da Computacao
27,2.9936482816441448,4,Matematica
19,3.098630746658535,18,Ciencia da Computacao
27,3.1369208720422215,17,Engenharia
18,2.4958913477728464,11,Fisica
19,2.7825141608598285,14,Engenharia
29,3.305870615238441,9,Ciencia da Computacao
27,2.484202738815056,17,Engenharia
21,2.961591845255204,16,Fisica
18,2.0274136770386604,5,Ciencia da Computacao
21,3.178252623116875,8,Ciencia da Computacao
29,2.765274445927295,13,Engenharia
24,3.5861552484429877,8,Engenharia
19,2.7433075072662545,2,Engenharia
21,2.3106178549361958,14,Matematica
18,3.0066056536642662,20,Matematica
29,3.365667020306023,17,Fisica
20,2.917890451458949,20,Engenharia
25,2.6990315313211806,10,Fisica
23,3.4776302925486826,14,Ciencia da Computacao
18,2.7704142882487552,20,Matematica
23,3.755275422497614,3,Fisica
18,3.5652259948098166,1,Ciencia da Computacao
22,2.2204313705845187,9,Matematica
20,2.1699002607812385,6,Ciencia da Computacao
16,3.4014804008455006,4,Ciencia da Computacao
20,2.5348105957662295,8,Engenharia
29,2.9841176781068133,12,Ciencia da Computacao
24,3.2985232348858036,6,Engenharia
22,3.421739846734048,7,Matematica
18,2.1892618266571926,11,Matematica
24,3.994190657834368,7,Engenharia
21,3.9147609521634,1,Ciencia da Computacao
22,3.725213440786005,10,Ciencia da Computacao
29,2.5744436250756504,9,Matematica
22,2.3262432610685586,8,Matematica
18,3.2341064206166212,14,Engenharia
20,2.889635072655996,17,Engenharia
26,3.973891098862499,11,Ciencia da Computacao
28,3.6738610696567933,19,Fisica
29,3.4335079228892598,14,Ciencia da Computacao
30,2.576474196736963,15,Fisica
24,3.217987904723553,20,Ciencia da Computacao
30,2.387347434098039,16,Ciencia da Computacao
28,2.3770193261738615,19,Matematica
21,3.195078782531205,9,Engenharia
28,2.108180805326565,15,Fisica
30,2.3544053288591154,16,Engenharia
30,3.6169473292387844,15,Ciencia da Computacao
22,3.9429580874430328,18,Engenharia
17,3.9412253150578227,14,Ciencia da Computacao
24,3.9207319027230194,18,Fisica
26,3.8411736903006606,3,Ciencia da Computacao
21,3.434071342327392,9,Ciencia da Computacao
24,3.032248697290587,16,Matematica
25,2.774048834333084,11,Matematica
28,2.1307372750168665,4,Ciencia da Computacao
17,3.416138909709002,11,Fisica
21,3.526693985889464,9,Fisica
24,3.6202263467045017,1,Engenharia
22,3.3379384793316635,1,Matematica
19,3.5382026234256534,5,Fisica
30,3.165965683112584,17,Matematica
22,2.4040021511123113,19,Ciencia da Computacao
21,2.0234690474866257,3,Matematica
28,3.0818851573273127,3,Engenharia
19,3.1198887370307262,2,Fisica
21,3.0392212366758367,13,Engenharia
20,3.6978390324332744,18,Fisica
22,2.4294647031478895,12,Fisica
23,2.6037536855066303,7,Fisica
19,2.7238847436497635,16,Fisica
18,3.468878443962576,7,Engenharia
27,2.475892630284536,8,Fisica
23,3.8970103549736326,1,Engenharia
30,3.7681334305187137,7,Ciencia da Computacao
18,2.210953659618011,20,Ciencia da Computacao
23,2.955623949086108,18,Matematica
27,3.345971249692822,13,Fisica
29,3.57790366433448,16,Ciencia da Computacao
18,3.301342352209441,6,Fisica
23,3.238768745215589,20,Fisica
19,3.7978309780348045,11,Fisica
27,3.24537321922228,3,Fisica
21,2.412295734683822,4,Matematica
30,3.3637784084949907,7,Matematica
24,3.940198346102883,7,Fisica
28,3.4749458968479754,17,Matematica
30,3.4361039147785957,15,Matematica
28,2.1158060207511653,11,Ciencia da Computacao
19,3.611878701085142,16,Matematica
25,2.2717518326713746,2,Engenharia
24,2.9491728592910764,14,Fisica
27,3.220560952772967,3,Engenharia
26,3.1086752538124456,3,Fisica
19,3.3508004206937803,5,Matematica
20,2.767805654994395,20,Ciencia da Computacao
27,2.7485200087600616,14,Engenharia
29,3.1085119066236557,2,Matematica
17,2.2461389130641174,12,Fisica
30,3.1152502893474154,9,Engenharia
19,2.675426354997354,14,Fisica
19,2.286756420560514,4,Matematica
23,3.013117416868403,15,Engenharia
16,3.1523124034022514,2,Fisica
22,3.4734850196866964,5,Fisica
22,2.894870853573801,18,Ciencia da Computacao
25,3.3466822742011963,20,Engenharia
30,2.9177532219735713,16,Fisica
29,3.6180614691262756,20,Engenharia
19,3.599436940854908,15,Fisica
22,2.8284873714552745,2,Engenharia
21,2.7365969202565834,4,Engenharia
16,3.8773841651711383,9,Ciencia da Computacao
29,2.2301894710134254,7,Ciencia da Computacao
20,2.5842493498028185,1,Engenharia
23,2.292196004496269,20,Fisica
30,3.7505207732093355,15,Engenharia
28,2.381855520266197,2,Ciencia da Computacao
24,2.0695818752689177,11,Fisica
24,3.7148680760661232,18,Matematica
23,2.113718440385301,8,Ciencia da Computacao
19,3.846253973233317,9,Ciencia da Computacao
19,3.0573177412063517,12,Ciencia da Computacao
23,3.7108698703758365,16,Engenharia
25,2.544133768760428,8,Ciencia da Computacao
17,2.8722615404892258,10,Engenharia
19,3.743855972948671,9,Fisica
22,3.989789233480633,2,Ciencia da Computacao
16,2.0847815003154233,1,Matematica
25,3.1907400766704215,19,Matematica
26,2.9072369526302633,11,Ciencia da Computacao
20,3.880846452581574,17,Matematica
27,2.4620818133467655,12,Ciencia da Computacao
26,2.4519253440491986,12,Ciencia da Computacao
25,3.52182540098447,4,Engenharia
30,3.9477091307634655,9,Fisica
26,2.7600660980807907,2,Matematica
29,2.6699210117713195,13,Ciencia da Computacao
26,2.149896589700025,15,Matematica
26,3.7415028932960124,19,Fisica
16,2.923286072804795,8,Matematica
20,2.8260380734247574,10,Fisica
18,3.0580950153615376,3,Engenharia
17,3.089515045914382,13,Ciencia da Computacao
17,2.4524273632325135,4,Fisica
23,3.7825211592065644,14,Matematica
30,2.2720902412311714,11,Engenharia
21,3.498749046326228,18,Ciencia da Computacao
19,2.1521284035004173,5,Engenharia
23,2.1896730298030187,15,Fisica
30,3.5852594521047862,2,Engenharia
28,3.8926255069995293,2,Engenharia
22,3.075060356178134,10,Engenharia
26,2.868464945398909,18,Ciencia da Computacao
30,2.5798205089083943,1,Fisica
25,2.5332083406991437,19,Ciencia da Computacao
27,2.300787389033135,8,Ciencia da Computacao
28,2.47112859043309,5,Ciencia da Computacao
29,2.9709830738107446,9,Engenharia
20,2.73546967235278,5,Ciencia da Computacao
16,2.2688229765396732,4,Ciencia da Computacao
30,3.93285591011705,15,Fisica
30,2.5015765237739416,19,Engenharia
21,3.178523494197387,12,Ciencia da Computacao
18,3.319817938122906,5,Ciencia da Computacao
20,3.140339046013379,2,Fisica
26,2.4019523021651965,17,Engenharia
16,3.0671506568172093,6,Engenharia
20,2.493964029846778,2,Engenharia
23,2.6546412215502597,7,Ciencia da Computacao
30,3.4782581102456023,7,Matematica
23,3.519788388329834,1,Engenharia
20,2.4251885868921965,4,Fisica
22,2.6690169886466193,13,Ciencia da Computacao
25,3.8581682184785158,4,Fisica
26,3.2496568265378354,5,Fisica
25,3.467802903311945,5,Ciencia da Computacao
29,3.53408489955475,6,Engenharia
18,2.45329075698682,17,Matematica
16,2.765006751420615,18,Fisica
26,2.587637574684189,7,Matematica
30,3.8386282239322203,10,Matematica
22,3.977566598846115,7,Ciencia da Computacao
16,3.0424328521060864,15,Ciencia da Computacao
29,3.2940365809929273,8,Ciencia da Computacao
26,3.283626591594205,12,Engenharia
20,3.1754197225930714,17,Ciencia da Computacao
22,3.6737504406747554,4,Matematica
19,2.598482276538009,8,Engenharia
22,3.0145543661742327,1,Ciencia da Computacao
20,2.380993357652586,15,Ciencia da Computacao
30,3.758160937541691,4,Ciencia da Computacao
17,3.0594010917151424,13,Ciencia da Computacao
30,3.270415430531549,20,Fisica
26,2.7647130063812844,15,Ciencia da Computacao
24,2.8651865255671733,3,Fisica
29,2.363699697829597,17,Ciencia da Computacao
21,2.9250255806111465,19,Ciencia da Computacao
20,3.5646779384176703,10,Matematica
17,2.5006331892306815,1,Engenharia
22,3.751731874367713,12,Matematica
19,2.2380860323171294,2,Ciencia da Computacao
21,2.3262248810199266,5,Matematica
22,3.084502638658725,15,Fisica
28,2.230382083438229,20,Ciencia da Computacao
20,2.936001121689234,13,Engenharia
28,2.090307415202111,11,Fisica
27,2.7122987078701817,8,Fisica
20,2.279306457663505,18,Fisica
26,3.068794294722033,2,Engenharia
29,2.453826766932105,1,Engenharia
16,3.9661838613094815,16,Ciencia da Computacao
25,3.179935057264055,9,Engenharia
16,3.6206651009488313,10,Matematica
26,2.8580175523809723,6,Ciencia da Computacao
25,2.8341088142055617,11,Matematica
25,2.966245865991273,2,Fisica
25,3.9051077468957884,5,Ciencia da Computacao
26,3.2506059697403344,5,Fisica
27,3.13105341183331,8,Ciencia da Computacao
21,3.2266365393878504,12,Engenharia
17,3.499067674379855,13,Ciencia da Computacao
28,2.942865392056991,19,Ciencia da Computacao
27,2.3180742482510643,5,Ciencia da Computacao
16,2.343451628240622,6,Matematica
20,2.8195081721376827,20,Fisica
17,3.038868629871778,14,Engenharia
22,3.4334376599374816,2,Fisica
28,3.29098000534396,17,Fisica
26,3.2638228298020557,11,Ciencia da Computacao
22,3.068533950441763,2,Fisica
28,2.288152948205392,14,Engenharia
23,2.0267795835657285,7,Matematica
29,3.603295568895266,13,Ciencia da Computacao
17,3.0041772968451106,1,Fisica
21,3.3138469468100955,1,Matematica
19,3.6995156995334506,1,Matematica
25,2.085139912621023,10,Matematica
24,3.1609469863299244,1,Ciencia da Computacao
20,3.942059244260201,17,Ciencia da Computacao
23,3.505488779404886,1,Engenharia
27,3.8584222968313098,10,Matematica
30,3.8723780371417957,7,Matematica
16,3.939465108836143,5,Matematica
28,3.8203203140352784,3,Ciencia da Computacao
26,2.429370021579359,15,Ciencia da Computacao
30,3.0976438425401818,7,Ciencia da Computacao
26,3.7797579185200063,17,Fisica
28,3.959659026719689,4,Engenharia
25,3.4107594660372174,10,Fisica
26,2.8784965318921336,3,Fisica
20,3.5146799498064456,12,Fisica
18,3.4432272158642085,9,Ciencia da Computacao
24,2.5202107830886584,6,Ciencia da Computacao
27,2.2109454653830043,18,Engenharia
18,3.1869764258664217,13,Matematica
16,2.4371123437455164,15,Engenharia
26,2.477547370351857,7,Fisica
23,3.4242198756750666,10,Fisica
25,2.0917947395249277,20,Ciencia da Computacao
24,2.0698033127780358,14,Matematica
21,2.7123641007054298,9,Fisica
26,3.263102013504093,18,Engenharia
17,2.6593473790777664,19,Fisica
27,2.1952868025955716,2,Ciencia da Computacao
29,3.7231723295721855,7,Fisica
26,2.1507984282930046,20,Fisica
28,3.116388228249007,5,Ciencia da Computacao
18,3.5484638918693525,6,Matematica
23,3.2139566258616967,11,Engenharia
29,3.5302068978221284,5,Fisica
19,2.6699271935562003,4,Matematica
29,3.482693034345157,6,Matematica
29,2.8183996894640577,4,Ciencia da Computacao
17,2.693948417107185,14,Engenharia
28,3.4306946184470686,8,Ciencia da Computacao
25,2.848575698321555,10,Matematica
20,3.0456862073354425,7,Engenharia
26,3.440624169633548,14,Matematica
19,3.5532985239307076,10,Matematica
25,3.1739237062796235,20,Fisica
24,2.6840008145576135,6,Ciencia da Computacao
16,3.590303313064668,13,Matematica
17,3.622446711611436,6,Ciencia da Computacao
28,3.9753392078845926,15,Ciencia da Computacao
29,3.28804929128143,1,Engenharia
25,2.4855252026367327,7,Engenharia
29,2.3872249622651696,19,Ciencia da Computacao
16,2.120092199260111,2,Engenharia
25,2.3162447352779725,17,Matematica
16,2.9643936892936997,10,Fisica
28,2.3132462380624483,1,Ciencia da Computacao
27,3.398017603222769,19,Fisica
25,2.6833456581178163,9,Engenharia
19,2.8594110705532865,5,Engenharia
30,3.1054899753367247,6,Matematica
17,2.4787890229933636,18,Fisica
26,3.650742774421137,14,Ciencia da Computacao
27,3.1089632753099385,5,Ciencia da Computacao
27,2.9654624227086965,9,Fisica
23,2.968572564145113,17,Engenharia
23,3.189996650667273,13,Fisica
28,3.0370066409834173,17,Ciencia da Computacao
20,2.8509305200504618,13,Engenharia
26,3.168826658369678,12,Engenharia
21,3.0159271412811153,20,Ciencia da Computacao
17,2.549759101771089,18,Fisica
22,2.7613800210589448,1,Engenharia
28,2.6878332227563124,5,Engenharia
21,3.4719586744197946,18,Matematica
29,3.5459509981165493,13,Engenharia
30,3.2202647270021343,11,Engenharia
20,2.9687546019676327,2,Matematica
30,3.7582190493239995,18,Ciencia da Computacao
21,2.134197878913226,15,Fisica
17,2.7310554238703375,1,Matematica
30,2.3708352102744685,10,Fisica
18,3.3285138491474653,20,Matematica
22,2.1488098099903943,3,Engenharia
22,2.272188270646865,1,Fisica
22,3.3420876358586886,14,Engenharia
27,2.8886946661337776,15,Engenharia
17,2.518288306808569,14,Matematica
20,2.671553783951024,18,Engenharia
21,3.3614571083367535,3,Matematica
26,2.0991680744024546,12,Ciencia da Computacao
20,2.6010012338793533,15,Fisica
21,3.057218556107085,9,Engenharia
22,2.6012810510794857,6,Fisica
17,2.229780016775117,7,Matematica
29,3.3889238357052274,12,Matematica
30,2.642325170590432,10,Fisica
29,2.6384783605189708,9,Fisica
29,2.039818544780519,15,Engenharia
28,2.277994324877125,19,Matematica
20,3.647117192385628,13,Engenharia
19,2.9799582404021434,14,Fisica
26,3.231516370959377,2,Matematica
29,2.5913291764461373,8,Engenharia
23,2.24181969623268,3,Engenharia
30,2.984106786626176,18,Engenharia
19,2.161885643895442,1,Fisica
25,3.078534708336541,18,Ciencia da Computacao
30,2.77950260142363,10,Fisica
30,2.1381050596203446,7,Ciencia da Computacao
17,3.764226690795799,6,Matematica
25,2.49093677637272,3,Fisica
17,3.7693789143227097,11,Ciencia da Computacao
24,2.3806125594671137,15,Engenharia
21,3.3715119716831765,1,Ciencia da Computacao
30,2.2254445530557154,8,Fisica
29,2.4557007065907692,16,Engenharia
22,2.667905572424531,9,Matematica
26,3.8799035144364047,14,Fisica
30,2.6467834675240534,18,Engenharia
25,3.4175512591021873,2,Fisica
25,3.0540148040645394,6,Fisica
21,3.1074296312657044,16,Ciencia da Computacao
27,3.6203175324352515,14,Matematica
30,2.2716740266343107,5,Ciencia da Computacao
24,3.8167049906575974,20,Ciencia da Computacao
18,3.291465700794798,10,Matematica
23,3.731422705849215,19,Ciencia da Computacao
24,3.4645411179173964,8,Ciencia da Computacao
25,2.42004089030015,11,Engenharia
21,2.8271605426720754,5,Engenharia
25,2.640336401507499,10,Engenharia
28,2.288251352636083,16,Ciencia da Computacao
30,3.827387969026062,13,Matematica
29,3.7936015671686536,11,Fisica
26,2.9722944686189137,5,Ciencia da Computacao
30,2.124311493178433,19,Matematica
21,3.930395015779826,17,Fisica
21,3.399886862562073,18,Engenharia
29,3.29948705528791,3,Ciencia da Computacao
30,3.3588345097486076,2,Fisica
26,3.5909677501369597,2,Fisica
28,2.7716446114067352,19,Matematica
30,2.6678100854648763,14,Ciencia da Computacao
18,2.1382871470483327,14,Engenharia
19,2.2678901961543696,20,Matematica
20,3.234763665802282,20,Fisica
28,3.7715528555808304,19,Engenharia
21,2.0600706014002386,6,Engenharia
29,2.758659255838862,3,Fisica
23,3.0887371670858292,13,Engenharia
27,3.752817397564349,9,Fisica
16,3.1157719623697195,3,Engenharia
20,2.919299310705774,16,Engenharia
19,3.121300061473658,16,Fisica
20,2.8082800998310526,20,Fisica
27,3.2128583570371907,12,Ciencia da Computacao
19,3.1725515503686523,16,Ciencia da Computacao
21,2.0528704083435114,14,Engenharia
22,2.3603590722526953,15,Ciencia da Computacao
21,3.623790735795269,5,Ciencia da Computacao
16,2.3306044175300586,10,Matematica
